epoch,step,train_loss_epoch,train_loss_step
0,49,,0.05777651444077492
0,99,,0.04834550619125366
0,149,,0.03903299197554588
0,199,,0.04957307502627373
0,249,,0.034272704273462296
0,299,,0.03913050517439842
0,349,,0.032800983637571335
0,399,,0.027437284588813782
0,449,,0.032764334231615067
0,499,,0.040006089955568314
0,533,0.04455791413784027,
1,549,,0.029914237558841705
1,599,,0.03591553494334221
1,649,,0.03071718104183674
1,699,,0.031737666577100754
1,749,,0.02166592888534069
1,799,,0.036160729825496674
1,849,,0.025147348642349243
1,899,,0.027490997686982155
1,949,,0.028229735791683197
1,999,,0.03870725631713867
1,1049,,0.023149868473410606
1,1067,0.030296487733721733,
2,1099,,0.02822837233543396
2,1149,,0.026050271466374397
2,1199,,0.023419460281729698
2,1249,,0.026263171806931496
2,1299,,0.03243998438119888
2,1349,,0.024181848391890526
2,1399,,0.022830910980701447
2,1449,,0.027525879442691803
2,1499,,0.022040754556655884
2,1549,,0.022676030173897743
2,1599,,0.027621468529105186
2,1601,0.026880085468292236,
3,1649,,0.022952331230044365
3,1699,,0.022377684712409973
3,1749,,0.020323187112808228
3,1799,,0.027777187526226044
3,1849,,0.02368524856865406
3,1899,,0.022210674360394478
3,1949,,0.02061743102967739
3,1999,,0.029916254803538322
3,2049,,0.02240181714296341
3,2099,,0.028082391247153282
3,2135,0.025715284049510956,
4,2149,,0.02148083783686161
4,2199,,0.027338555082678795
4,2249,,0.017642905935645103
4,2299,,0.023933636024594307
4,2349,,0.022870024666190147
4,2399,,0.023113451898097992
4,2449,,0.034416522830724716
4,2499,,0.02496863342821598
4,2549,,0.01858646236360073
4,2599,,0.017814617604017258
4,2649,,0.029516279697418213
4,2669,0.024032145738601685,
5,2699,,0.02588667906820774
5,2749,,0.020122738555073738
5,2799,,0.02214241772890091
5,2849,,0.025916628539562225
5,2899,,0.02122587524354458
5,2949,,0.027698678895831108
5,2999,,0.023200631141662598
5,3049,,0.025247134268283844
5,3099,,0.02033238857984543
5,3149,,0.022777849808335304
5,3199,,0.02914349175989628
5,3203,0.023181796073913574,
6,3249,,0.021861692890524864
6,3299,,0.03027167357504368
6,3349,,0.02459017187356949
6,3399,,0.031782519072294235
6,3449,,0.02600337378680706
6,3499,,0.032951172441244125
6,3549,,0.02269928716123104
6,3599,,0.01638425700366497
6,3649,,0.017528614029288292
6,3699,,0.018982725217938423
6,3737,0.022969339042901993,
7,3749,,0.018253521993756294
7,3799,,0.020385360345244408
7,3849,,0.030389631167054176
7,3899,,0.02231408655643463
7,3949,,0.017714427784085274
7,3999,,0.022631095722317696
7,4049,,0.028247036039829254
7,4099,,0.02508353441953659
7,4149,,0.021722057834267616
7,4199,,0.022621238604187965
7,4249,,0.021891674026846886
7,4271,0.022428281605243683,
8,4299,,0.021532917395234108
8,4349,,0.03141899034380913
8,4399,,0.02391268126666546
8,4449,,0.018531808629631996
8,4499,,0.02451629750430584
8,4549,,0.020234936848282814
8,4599,,0.018692772835493088
8,4649,,0.020110612735152245
8,4699,,0.024713873863220215
8,4749,,0.020725304260849953
8,4799,,0.018252314999699593
8,4805,0.022180665284395218,
9,4849,,0.020152373239398003
9,4899,,0.019494395703077316
9,4949,,0.026673244312405586
9,4999,,0.023573091253638268
9,5049,,0.023628458380699158
9,5099,,0.018004270270466805
9,5149,,0.019567159935832024
9,5199,,0.02721482701599598
9,5249,,0.024673834443092346
9,5299,,0.019134776666760445
9,5339,0.021967848762869835,
10,5349,,0.02126246504485607
10,5399,,0.02496802806854248
10,5449,,0.025356123223900795
10,5499,,0.021221594884991646
10,5549,,0.020359275862574577
10,5599,,0.021532731130719185
10,5649,,0.022448068484663963
10,5699,,0.02501225285232067
10,5749,,0.023218631744384766
10,5799,,0.015090696513652802
10,5849,,0.020821398124098778
10,5873,0.02153938263654709,
11,5899,,0.027251342311501503
11,5949,,0.021657094359397888
11,5999,,0.01574290730059147
11,6049,,0.02252388745546341
11,6099,,0.02606254257261753
11,6149,,0.022357122972607613
11,6199,,0.02237107791006565
11,6249,,0.028416700661182404
11,6299,,0.016358643770217896
11,6349,,0.018600134178996086
11,6399,,0.01622883789241314
11,6407,0.021716328337788582,
12,6449,,0.029221169650554657
12,6499,,0.020886817947030067
12,6549,,0.025770174339413643
12,6599,,0.019651776179671288
12,6649,,0.029663456603884697
12,6699,,0.021468520164489746
12,6749,,0.01646284945309162
12,6799,,0.020683757960796356
12,6849,,0.019024090841412544
12,6899,,0.019092721864581108
12,6941,0.02119198814034462,
13,6949,,0.01940491795539856
13,6999,,0.02352316677570343
13,7049,,0.021318435668945312
13,7099,,0.019702628254890442
13,7149,,0.02453976683318615
13,7199,,0.0283928532153368
13,7249,,0.020324816927313805
13,7299,,0.021770121529698372
13,7349,,0.019779022783041
13,7399,,0.018270911648869514
13,7449,,0.02170107327401638
13,7475,0.02116476558148861,
14,7499,,0.032129570841789246
14,7549,,0.015492352657020092
14,7599,,0.021028747782111168
14,7649,,0.024631811305880547
14,7699,,0.01769576221704483
14,7749,,0.019805772230029106
14,7799,,0.020878136157989502
14,7849,,0.018155843019485474
14,7899,,0.017946431413292885
14,7949,,0.01838512346148491
14,7999,,0.022847315296530724
14,8009,0.020827312022447586,
15,8049,,0.02704891748726368
15,8099,,0.024652821943163872
15,8149,,0.020200835540890694
15,8199,,0.017727557569742203
15,8249,,0.02210441417992115
15,8299,,0.022027023136615753
15,8349,,0.023762241005897522
15,8399,,0.020053060725331306
15,8449,,0.02216336317360401
15,8499,,0.02675137110054493
15,8543,0.020812882110476494,
16,8549,,0.020368896424770355
16,8599,,0.02273760735988617
16,8649,,0.015712834894657135
16,8699,,0.023172251880168915
16,8749,,0.023095756769180298
16,8799,,0.02587791718542576
16,8849,,0.01956418715417385
16,8899,,0.018422776833176613
16,8949,,0.016352752223610878
16,8999,,0.028217939659953117
16,9049,,0.017512019723653793
16,9077,0.02070891298353672,
17,9099,,0.02369231916964054
17,9149,,0.02909805439412594
17,9199,,0.023889951407909393
17,9249,,0.01660364866256714
17,9299,,0.022557474672794342
17,9349,,0.01624765805900097
17,9399,,0.020753415301442146
17,9449,,0.014997761696577072
17,9499,,0.02371632307767868
17,9549,,0.0278859231621027
17,9599,,0.02076847106218338
17,9611,0.020482515916228294,
18,9649,,0.023629864677786827
18,9699,,0.02016129344701767
18,9749,,0.0206602830439806
18,9799,,0.0188046395778656
18,9849,,0.020447833463549614
18,9899,,0.018745627254247665
18,9949,,0.02177157998085022
18,9999,,0.021728144958615303
18,10049,,0.017055779695510864
18,10099,,0.018911197781562805
18,10145,0.020613834261894226,
19,10149,,0.017158688977360725
19,10199,,0.013912140391767025
19,10249,,0.02460566908121109
19,10299,,0.020842531695961952
19,10349,,0.01758679747581482
19,10399,,0.020706290379166603
19,10449,,0.017440518364310265
19,10499,,0.02438933402299881
19,10549,,0.02070706896483898
19,10599,,0.029457414522767067
19,10649,,0.020122919231653214
19,10679,0.020225949585437775,
20,10699,,0.021295985206961632
20,10749,,0.01669873669743538
20,10799,,0.01896781288087368
20,10849,,0.017139820381999016
20,10899,,0.035196881741285324
20,10949,,0.016653597354888916
20,10999,,0.019182050600647926
20,11049,,0.020578056573867798
20,11099,,0.020960763096809387
20,11149,,0.022900672629475594
20,11199,,0.022799277678132057
20,11213,0.020347977057099342,
21,11249,,0.026223517954349518
21,11299,,0.015258979983627796
21,11349,,0.017548635601997375
21,11399,,0.01682296209037304
21,11449,,0.015556645579636097
21,11499,,0.02644299902021885
21,11549,,0.025839917361736298
21,11599,,0.020693138241767883
21,11649,,0.02003057673573494
21,11699,,0.027848226949572563
21,11747,0.020274693146348,
22,11749,,0.0295412614941597
22,11799,,0.023084616288542747
22,11849,,0.02074209786951542
22,11899,,0.014738376252353191
22,11949,,0.02269209735095501
22,11999,,0.01983818970620632
22,12049,,0.017555726692080498
22,12099,,0.026947684586048126
22,12149,,0.023085296154022217
22,12199,,0.02189246378839016
22,12249,,0.01861749216914177
22,12281,0.020063167437911034,
23,12299,,0.023214489221572876
23,12349,,0.021081576123833656
23,12399,,0.015687577426433563
23,12449,,0.02059905044734478
23,12499,,0.015444181859493256
23,12549,,0.02307441271841526
23,12599,,0.01864689774811268
23,12649,,0.021635843440890312
23,12699,,0.017441364005208015
23,12749,,0.0185688529163599
23,12799,,0.01762094348669052
23,12815,0.019806381314992905,
24,12849,,0.021450283005833626
24,12899,,0.01617213897407055
24,12949,,0.015766223892569542
24,12999,,0.02461959421634674
24,13049,,0.017699958756566048
24,13099,,0.020649680867791176
24,13149,,0.016726059839129448
24,13199,,0.020450947806239128
24,13249,,0.020598486065864563
24,13299,,0.018156351521611214
24,13349,,0.017253363505005836
24,13349,0.020049912855029106,
25,13399,,0.014867350459098816
25,13449,,0.017734849825501442
25,13499,,0.026394935324788094
25,13549,,0.021501226350665092
25,13599,,0.019680919125676155
25,13649,,0.018860386684536934
25,13699,,0.015259613282978535
25,13749,,0.02123212069272995
25,13799,,0.017045406624674797
25,13849,,0.022689297795295715
25,13883,0.019711580127477646,
26,13899,,0.023565219715237617
26,13949,,0.018899137154221535
26,13999,,0.02512814663350582
26,14049,,0.018116142600774765
26,14099,,0.02197069674730301
26,14149,,0.018335189670324326
26,14199,,0.018500953912734985
26,14249,,0.021618112921714783
26,14299,,0.02034967578947544
26,14349,,0.02263033390045166
26,14399,,0.022501027211546898
26,14417,0.019818870350718498,
27,14449,,0.01925869844853878
27,14499,,0.018354507163167
27,14549,,0.019176088273525238
27,14599,,0.02181222289800644
27,14649,,0.028613386675715446
27,14699,,0.018986085429787636
27,14749,,0.016567161306738853
27,14799,,0.01795271597802639
27,14849,,0.01957438327372074
27,14899,,0.030077209696173668
27,14949,,0.01826406829059124
27,14951,0.019774535670876503,
28,14999,,0.018265755847096443
28,15049,,0.017345277592539787
28,15099,,0.01592089608311653
28,15149,,0.022667942568659782
28,15199,,0.01683765836060047
28,15249,,0.020103802904486656
28,15299,,0.012877452187240124
28,15349,,0.021012140437960625
28,15399,,0.013955239206552505
28,15449,,0.01972814090549946
28,15485,0.019511086866259575,
29,15499,,0.02066611312329769
29,15549,,0.02263784408569336
29,15599,,0.01661846973001957
29,15649,,0.017909975722432137
29,15699,,0.022655779495835304
29,15749,,0.02038734219968319
29,15799,,0.01770365983247757
29,15849,,0.019393833354115486
29,15899,,0.030949508771300316
29,15949,,0.0191489364951849
29,15999,,0.021119127050042152
29,16019,0.01967482827603817,
